Clock_Variable,Categorical_Variable,Categorical_Level,R2_no_cells,R2_cells,Delta_R2,n_obs
PCHorvath1_resids,Full Dataset,Full Dataset,0.093,0.32,0.226,1972
PCPhenoAge_resids,Full Dataset,Full Dataset,0.014,0.646,0.632,1972
PCGrimAge_resids,Full Dataset,Full Dataset,0.006,0.441,0.435,1972
DunedinPACE_resids,Full Dataset,Full Dataset,0.001,0.383,0.381,1972
PCHorvath1_resids,Female,1,0.118,0.413,0.295,949
PCPhenoAge_resids,Female,1,0.051,0.728,0.677,949
PCGrimAge_resids,Female,1,0.028,0.693,0.664,949
DunedinPACE_resids,Female,1,0.017,0.446,0.429,949
PCHorvath1_resids,Female,0,0.086,0.419,0.332,1023
PCPhenoAge_resids,Female,0,-0.012,0.606,0.617,1023
PCGrimAge_resids,Female,0,0.004,0.416,0.412,1023
DunedinPACE_resids,Female,0,0.006,0.295,0.289,1023
PCHorvath1_resids,currently_pregnant,not_pregnant,0.087,0.337,0.25,717
PCPhenoAge_resids,currently_pregnant,not_pregnant,0.009,0.66,0.651,717
PCGrimAge_resids,currently_pregnant,not_pregnant,0.009,0.591,0.582,717
DunedinPACE_resids,currently_pregnant,not_pregnant,-0.004,0.292,0.296,717
PCHorvath1_resids,currently_pregnant,pregnant,0.397,0.733,0.336,220
PCPhenoAge_resids,currently_pregnant,pregnant,0.215,0.757,0.541,220
PCGrimAge_resids,currently_pregnant,pregnant,0.054,0.768,0.714,220
DunedinPACE_resids,currently_pregnant,pregnant,0.135,0.663,0.528,220
